subject,mod,savings
subject01,mrsmod_deviceAp,-8.663819619
subject01,mrsmod_deviceAp,-10.38712689
subject02,mrsmod_deviceAp,-13.16166608
subject02,mrsmod_deviceAp,-15.01407636
subject04,mrsmod_deviceAp,-4.014716237
subject04,mrsmod_deviceAp,-6.619942577
subject18,mrsmod_deviceAp,-15.20999672
subject18,mrsmod_deviceAp,-16.99676838
subject19,mrsmod_deviceAp,-18.2551099
subject19,mrsmod_deviceAp,-10.71243069
subject01,mrsmod_deviceHe,-6.955191481
subject01,mrsmod_deviceHe,-5.76402162
subject02,mrsmod_deviceHe,-9.802619088
subject02,mrsmod_deviceHe,-7.585884406
subject04,mrsmod_deviceHe,-7.7264211
subject04,mrsmod_deviceHe,-7.518763926
subject18,mrsmod_deviceHe,-6.619910467
subject18,mrsmod_deviceHe,-7.469584295
subject19,mrsmod_deviceHe,-8.67280135
subject19,mrsmod_deviceHe,-9.749988404
subject01,mrsmod_deviceHeKe_coupled,-9.804327511
subject01,mrsmod_deviceHeKe_coupled,-13.24317841
subject02,mrsmod_deviceHeKe_coupled,-14.6166656
subject02,mrsmod_deviceHeKe_coupled,-13.37710162
subject04,mrsmod_deviceHeKe_coupled,-14.20252528
subject04,mrsmod_deviceHeKe_coupled,-4.339304622
subject18,mrsmod_deviceHeKe_coupled,-10.44455239
subject18,mrsmod_deviceHeKe_coupled,-9.924383142
subject19,mrsmod_deviceHeKe_coupled,-14.21114122
subject19,mrsmod_deviceHeKe_coupled,-14.49117855
subject01,mrsmod_deviceHeKe_independent,-11.28678235
subject01,mrsmod_deviceHeKe_independent,-15.20553241
subject02,mrsmod_deviceHeKe_independent,-8.954345658
subject02,mrsmod_deviceHeKe_independent,-15.45756813
subject04,mrsmod_deviceHeKe_independent,-16.44769287
subject04,mrsmod_deviceHeKe_independent,-14.92195398
subject18,mrsmod_deviceHeKe_independent,-12.36286369
subject18,mrsmod_deviceHeKe_independent,-12.73824009
subject19,mrsmod_deviceHeKe_independent,-14.29502959
subject19,mrsmod_deviceHeKe_independent,-14.36989888
subject01,mrsmod_deviceHf,-25.67559852
subject01,mrsmod_deviceHf,-26.11965415
subject02,mrsmod_deviceHf,-23.12921166
subject02,mrsmod_deviceHf,-23.45927144
subject04,mrsmod_deviceHf,-20.98455428
subject04,mrsmod_deviceHf,-18.48724837
subject18,mrsmod_deviceHf,-18.12135617
subject18,mrsmod_deviceHf,-19.18668686
subject19,mrsmod_deviceHf,-20.61083591
subject19,mrsmod_deviceHf,-19.19869673
subject01,mrsmod_deviceHfAp_coupled,-27.17673722
subject01,mrsmod_deviceHfAp_coupled,-34.83525584
subject02,mrsmod_deviceHfAp_coupled,-31.23127406
subject02,mrsmod_deviceHfAp_coupled,-30.16752617
subject04,mrsmod_deviceHfAp_coupled,-23.69616167
subject04,mrsmod_deviceHfAp_coupled,-27.40343083
subject18,mrsmod_deviceHfAp_coupled,-30.01304058
subject18,mrsmod_deviceHfAp_coupled,-25.27364823
subject19,mrsmod_deviceHfAp_coupled,-31.50033596
subject19,mrsmod_deviceHfAp_coupled,-30.36768308
subject01,mrsmod_deviceHfAp_independent,-40.31255376
subject01,mrsmod_deviceHfAp_independent,-35.93134211
subject02,mrsmod_deviceHfAp_independent,-36.06452733
subject02,mrsmod_deviceHfAp_independent,-39.25964762
subject04,mrsmod_deviceHfAp_independent,-22.01170577
subject04,mrsmod_deviceHfAp_independent,-32.65834685
subject18,mrsmod_deviceHfAp_independent,-27.67077998
subject18,mrsmod_deviceHfAp_independent,-31.09730294
subject19,mrsmod_deviceHfAp_independent,-39.43263365
subject19,mrsmod_deviceHfAp_independent,-31.18982025
subject01,mrsmod_deviceHfKfAp_coupled,-34.89069691
subject01,mrsmod_deviceHfKfAp_coupled,-34.57915296
subject02,mrsmod_deviceHfKfAp_coupled,-35.02371049
subject02,mrsmod_deviceHfKfAp_coupled,-38.34014872
subject04,mrsmod_deviceHfKfAp_coupled,-37.69456865
subject04,mrsmod_deviceHfKfAp_coupled,-33.90873617
subject18,mrsmod_deviceHfKfAp_coupled,-31.61828024
subject18,mrsmod_deviceHfKfAp_coupled,-28.41247303
subject19,mrsmod_deviceHfKfAp_coupled,-35.7994809
subject19,mrsmod_deviceHfKfAp_coupled,-31.58537461
subject01,mrsmod_deviceHfKfAp_independent,-43.2355068
subject01,mrsmod_deviceHfKfAp_independent,-45.20183691
subject02,mrsmod_deviceHfKfAp_independent,-47.40845772
subject02,mrsmod_deviceHfKfAp_independent,-46.90198225
subject04,mrsmod_deviceHfKfAp_independent,-41.34343806
subject04,mrsmod_deviceHfKfAp_independent,-32.42867815
subject18,mrsmod_deviceHfKfAp_independent,-30.92324016
subject18,mrsmod_deviceHfKfAp_independent,-27.59787375
subject19,mrsmod_deviceHfKfAp_independent,-37.30686894
subject19,mrsmod_deviceHfKfAp_independent,-41.59808396
subject01,mrsmod_deviceHfKf_coupled,-29.40792883
subject01,mrsmod_deviceHfKf_coupled,-28.25661425
subject02,mrsmod_deviceHfKf_coupled,-30.77162205
subject02,mrsmod_deviceHfKf_coupled,-29.97387034
subject04,mrsmod_deviceHfKf_coupled,-31.0330941
subject04,mrsmod_deviceHfKf_coupled,-26.11639618
subject18,mrsmod_deviceHfKf_coupled,-19.36907775
subject18,mrsmod_deviceHfKf_coupled,-19.83696199
subject19,mrsmod_deviceHfKf_coupled,-18.67330624
subject19,mrsmod_deviceHfKf_coupled,-19.96308583
subject01,mrsmod_deviceHfKf_independent,-33.90119218
subject01,mrsmod_deviceHfKf_independent,-29.84647262
subject02,mrsmod_deviceHfKf_independent,-31.74022359
subject02,mrsmod_deviceHfKf_independent,-31.2149425
subject04,mrsmod_deviceHfKf_independent,-31.69534267
subject04,mrsmod_deviceHfKf_independent,-35.63833613
subject18,mrsmod_deviceHfKf_independent,-26.47994106
subject18,mrsmod_deviceHfKf_independent,-28.30476742
subject19,mrsmod_deviceHfKf_independent,-23.30207131
subject19,mrsmod_deviceHfKf_independent,-23.08952862
subject01,mrsmod_deviceKe,-6.898645637
subject01,mrsmod_deviceKe,-8.461179632
subject02,mrsmod_deviceKe,-9.969531036
subject02,mrsmod_deviceKe,-10.57688072
subject04,mrsmod_deviceKe,-9.980201272
subject04,mrsmod_deviceKe,-6.686699024
subject18,mrsmod_deviceKe,-5.44750009
subject18,mrsmod_deviceKe,2.010983651
subject19,mrsmod_deviceKe,-3.313778637
subject19,mrsmod_deviceKe,-11.28252976
subject01,mrsmod_deviceKf,-15.53814558
subject01,mrsmod_deviceKf,-21.14075529
subject02,mrsmod_deviceKf,-26.28586484
subject02,mrsmod_deviceKf,-26.65065706
subject04,mrsmod_deviceKf,-27.442518
subject04,mrsmod_deviceKf,-28.57941649
subject18,mrsmod_deviceKf,-18.04203716
subject18,mrsmod_deviceKf,-14.78261068
subject19,mrsmod_deviceKf,-17.25470005
subject19,mrsmod_deviceKf,-12.06657701
subject01,mrsmod_deviceKfAp_coupled,-26.18697651
subject01,mrsmod_deviceKfAp_coupled,-25.15366484
subject02,mrsmod_deviceKfAp_coupled,-34.92800814
subject02,mrsmod_deviceKfAp_coupled,-34.54408774
subject04,mrsmod_deviceKfAp_coupled,-33.01798598
subject04,mrsmod_deviceKfAp_coupled,-35.35639041
subject18,mrsmod_deviceKfAp_coupled,-24.60725123
subject18,mrsmod_deviceKfAp_coupled,-24.97546096
subject19,mrsmod_deviceKfAp_coupled,-26.85415639
subject19,mrsmod_deviceKfAp_coupled,-31.23954756
subject01,mrsmod_deviceKfAp_independent,-29.28801843
subject01,mrsmod_deviceKfAp_independent,-26.70427473
subject02,mrsmod_deviceKfAp_independent,-34.47073449
subject02,mrsmod_deviceKfAp_independent,-35.97153282
subject04,mrsmod_deviceKfAp_independent,-31.37280291
subject04,mrsmod_deviceKfAp_independent,-38.08345707
subject18,mrsmod_deviceKfAp_independent,-28.16144145
subject18,mrsmod_deviceKfAp_independent,-29.56902258
subject19,mrsmod_deviceKfAp_independent,-28.06392681
subject19,mrsmod_deviceKfAp_independent,-34.99452148
